1148000	13494,6767,18024,1481,5081,25040,27458,28603,28410,28653

11683250	23798,22547,4949,4750,8549,7560,10710,25570,6467,26618

6700250	7868,5995,12512,8549,25079,420,7560,6592,25040,12758

4073250	949,24886,18024,155,8549,17372,7560,15934,26394,6328

1815750	12754,13645,15645,451,12251,19949,4571,7561,26618,12647

5024500	5848,28824,12512,26618,20015,647,7561,19949,16110,679

1793250	7868,15584,12329,28410,19021,7473,647,15934,20015,16110

1165500	1131,7473,12352,12512,5094,19015,9369,25040,27791,642

5011500	22547,451,16460,8643,22556,12271,22439,23342,164,9842

6849750	13645,17846,19949,12647,16110,7561,12251,27791,26618,23342

9394500	7473,9567,15584,22359,7868,12512,20015,23342,26618,23779

1617250	19416,26288,451,5506,6876,26605,2899,4571,24503,16110

10773000	19416,7473,12329,18832,19021,20015,647,27791,16918,679

4184250	5848,451,12512,155,7868,28824,26288,25040,4750,8278

10915250	1131,25260,21092,23628,164,57,8689,12512,14318,27791

6234000	15962,22547,8643,7473,17060,25040,20015,28603,6467,9842

8822250	8240,2655,16836,8549,22268,7560,20484,21899,2803,9972

9842500	7473,12512,19949,19021,20015,17846,25570,12758,27791,26618

1118250	19416,7473,12512,934,22359,26699,23628,2899,20015,28603

6867750	29203,18075,13799,8549,11330,4728,12977,23342,15164,27791

1906000	29099,554,18024,20228,11330,21565,11431,16420,17327,679

1173500	22547,19379,24944,15584,5791,6918,21121,4807,26618,23342

200250	23798,26288,28824,12512,22359,155,5848,451,22547,16110

10944750	3627,9802,21334,12394,15934,1731,10584,16420,10710,17327

2006000	18075,10726,25079,25883,4329,14661,11330,23342,14318,27791

6848750	9549,23475,19021,25079,19015,7762,18024,16420,12173,642

4193750	5848,28824,57,18575,26523,17060,28641,4571,18353,11679

6140500	8240,7868,18555,18001,12512,20228,8689,22609,23628,7105

2921750	5848,7473,451,23628,14318,26288,28824,12512,25040,26618

5999000	12754,7868,25260,155,21565,15307,4491,23662,27785,23623

1792000	13645,22547,15584,26763,57,25372,7561,27791,26618,29551

3661500	8240,2570,19217,16463,11330,15315,11150,25402,637,6571

1338750	19416,12512,4949,22359,1731,2899,12758,25570,28410,934

11734000	15645,28824,12512,10710,155,13888,9988,23628,16110,6951

3363000	23284,26288,554,451,16460,4571,22313,26523,6741,679

3288250	7473,12512,16463,6741,20015,27487,679,5848,26618,9620

5082750	9549,12132,6328,16460,17372,20846,20300,16420,11330,17327

12015000	17748,9549,949,15799,679,20388,1918,12271,23342,27791

10309250	22547,23628,21334,15934,26763,5791,25372,21121,11022,26618

11794250	155,14318,19021,17455,16420,17060,25040,5429,18353,23284

4853750	29099,9549,12512,155,7976,25402,6438,18575,9563,27791

10885750	20846,28481,6571,3658,23549,5799,12132,11790,19394,8533

832250	21565,21785,22313,17657,19021,17846,647,4338,11790,17794

1441500	420,11330,8643,16420,7976,11201,1918,16873,15164,9842

4475750	19416,7473,23628,19949,26523,20207,24886,7561,26618,20015

9179500	23284,9549,20228,25079,21565,27135,25040,11679,164,679

5754500	12754,13645,12251,19949,18741,7561,25040,27791,28410,23284

2768250	26605,24503,57,6876,11330,647,14020,25372,4078,18075

4907500	26288,21092,7473,21565,28641,4078,20015,27791,15164,23342

2891500	7473,19021,12329,10726,11330,7868,15934,20015,27791,9620

6751750	6393,5330,9972,10710,27135,20349,28603,27791,26394,679

4195500	8278,23662,21092,15584,5094,22359,22547,647,15423,24944

4257000	7473,23662,25570,20015,647,21334,25040,12758,28641,16110

6299000	10480,8549,19015,7560,15934,12352,7096,642,28410,679

417250	29099,1505,554,26699,500,8689,26394,28653,21840,23025

621500	7473,21565,12512,10726,20015,15799,24277,6754,12758,27791

9782000	22547,26563,21092,12285,500,1505,12271,12977,27791,4750

12154500	22547,10584,12329,18805,26763,25372,12758,17846,16110,29551

5491500	4807,22547,9842,26523,26763,25040,8643,27791,26618,29551

3742000	26288,12251,19949,155,22547,21565,7561,12285,26618,9842

5068750	11196,6767,6057,13749,13247,26699,4411,16085,2251,13244

8702500	29099,26288,451,12512,554,5848,28824,22547,26394,679

9202750	8240,9549,14661,12512,16463,11330,22029,5429,2762,25402

4035250	25249,3324,24944,4281,18741,17060,25040,27458,12512,26618

1727500	23798,7473,12512,20228,6438,21565,8689,15858,2762,17968

3009000	19416,26288,451,23628,155,22359,4571,26523,26618,29099

434750	6680,9802,12512,4949,26679,25570,679,12758,27791,17327

2688750	5848,15498,28824,5799,8826,15915,12512,18575,18353,451

1499750	8943,20578,23798,11196,22989,647,26665,9834,23342,15164

12234750	18024,21092,23628,27791,11330,8689,23861,11176,23342,23025

10768750	7868,451,15584,16918,18832,25883,20300,27791,23284,679

11307500	19416,26288,21092,12512,17647,4571,5310,25360,23342,23284

8070000	9290,7473,5799,20668,20015,24277,5429,7105,27543,23623

2103250	29099,7473,25272,23628,26288,26679,12512,19015,642,6393

6619500	23798,7473,5799,9620,20015,12329,4571,27791,16110,679

2168250	15799,23662,451,18024,647,17968,15858,21887,18075,679

3148500	22547,6918,21092,9620,5429,26523,9111,25372,11022,27791

12008000	7473,23662,23628,8549,25079,20015,7560,15584,23013,6741

8573000	19416,7473,24669,451,23628,20015,17968,15858,12754,14902

9782500	19416,5848,28824,15915,22359,4571,15934,26699,21334,29099

11169500	29099,26288,12512,164,25079,27117,19021,28603,27791,15164

139000	11687,11080,21995,19021,4949,4571,8689,17641,16110,14902

11612500	26288,12512,23284,22439,21565,20388,26618,23342,15164,25960

9244000	22547,18361,11176,22359,1583,28769,25372,1222,8477,21840

7163250	5848,28824,7473,19021,20015,647,12512,12352,7868,451

6014750	7868,27044,25099,3482,19021,16663,8689,23829,11790,18075

8160750	7868,19015,451,18024,9549,21565,25372,4078,23342,11679

5261000	4226,6104,4571,15584,15164,155,7868,6193,25360,5832

6572500	8278,18361,18024,155,1583,28769,1222,8477,15164,13394

10756500	5848,5043,28824,4571,9988,28209,16519,1902,18075,679

10816000	17846,21758,26270,12285,7927,4510,2762,28669,19379,679

8617500	7473,4949,451,16663,19021,155,20015,25099,7868,23829

5980500	8446,22313,554,17657,21785,15510,647,4338,24541,17794

11046750	17748,29099,6828,6104,5832,12165,25360,6255,6193,15164

11625250	1131,8240,23563,23628,11849,21071,28603,23342,18075,27791

4557250	16846,18024,4949,155,15934,679,12758,27791,10710,24929

9906500	7473,4571,20015,647,15934,14048,679,27791,16110,11790

10979500	13799,12754,13975,4078,25883,11330,12977,27791,18075,4728

11936000	19416,21092,23628,201,4571,8689,25040,26394,27791,4807

1063000	4807,451,23628,8689,155,26523,16460,20207,18353,679

1528500	24669,26523,28824,24944,155,27487,22313,14048,4571,21840

4004500	19416,7473,23928,934,22359,4571,24277,2899,20015,679

12371000	7473,20015,23628,25079,155,26523,22313,8689,4571,679

2626250	17846,25260,20846,18024,23662,12512,12132,23342,15164,679

965500	22547,17636,15799,12512,4571,647,18024,26665,16420,24601

2771250	8278,11176,18024,19021,25079,12512,25040,28603,21840,16463

5968250	8943,22547,15138,8689,26763,25372,24886,27791,26605,29551

8072250	17641,57,25040,15934,26679,20388,11679,12271,18075,27791

4922750	25402,26288,23798,16463,4949,12758,25570,21334,27791,28410

12388250	26288,18024,19949,4949,20207,7473,1493,20015,7561,26618

11503250	451,23628,14318,4949,1257,647,6904,9454,19021,6077

5438000	8240,5995,10584,6592,10999,25079,11330,21334,25883,679

7476250	7473,155,22359,12285,17846,1731,20015,2899,14318,934

8869250	4226,6104,13682,7868,7473,6193,25360,11790,5832,20015

6977000	528,16110,18712,16939,25770,4300,16420,28603,27791,18075

2480750	647,12512,15164,155,22439,21565,6393,28603,164,679

7405250	15962,29203,25883,25079,12173,7762,1918,25960,18075,27791

3010000	26270,25883,25079,11330,18075,4728,4510,27791,13799,23342

6713250	21565,23628,19021,155,7473,647,17846,20015,5848,14318

7600250	12754,7473,12512,10726,25909,17846,12329,20015,20180,6951

7345250	22126,4709,28985,18501,5971,18024,13592,23025,21840,28653

5846250	5848,2099,28824,25883,587,15315,6904,12271,10584,6077

5994250	20425,11176,18024,22034,4949,19126,5843,5099,28410,23861

5828250	8693,7868,5330,5336,12165,6255,27135,26394,18075,20349

317500	19416,17846,9111,934,22359,587,1493,2899,12758,27791

38250	12754,26288,451,16918,18832,8689,10702,679,164,28653

3963750	8943,7473,12512,15832,22359,20015,647,17846,4750,679

4533750	7868,19379,21092,12512,25883,10570,12285,24886,15164,20228

8628250	7473,15645,16463,20015,17418,26763,25372,4571,29551,13888

1104500	21565,9802,12329,19021,22547,647,8689,22439,27791,23284

10000250	25402,11176,18024,23364,4329,5099,5843,23342,20425,25960

4852000	29099,26288,451,18024,4571,17968,15858,26699,28603,16110

11131750	19416,26288,22313,12512,4571,8446,26679,19421,647,11679

4115500	25402,23798,18555,17483,155,29099,21565,27791,4578,5833

6897000	5848,15645,19175,22359,13888,21565,5429,17418,23338,23928

8156500	29099,22547,20207,155,26523,15934,679,23342,12512,27791

591750	20180,6299,4949,11687,25909,16110,25079,16396,25040,13672

4037500	15962,8489,27785,25079,12173,7762,17060,12271,11330,18075

380000	29099,26288,15315,451,16463,5848,22313,8689,25040,27791

10790500	17506,13450,28824,22094,16396,19021,5848,23628,20300,16110

6754250	23798,5848,6918,21092,24944,25079,22547,28824,23342,21840

2350750	21092,5330,15784,27135,11524,20349,28603,27791,14318,4807

7184500	23798,7473,23628,12285,1583,26699,647,1731,20015,11431

8529750	23798,7473,19949,26288,20015,27135,7561,27791,26618,13645

1086750	7560,12512,1788,8549,4571,647,5799,5848,17846,16110

5155750	23798,5043,12512,22359,26523,26699,4571,27791,26618,27487

5108000	19416,29099,12512,11431,18805,26618,1731,26699,7561,16110

9512750	29099,22556,12512,28410,16460,11524,21887,4807,451,10702

10598500	20180,6299,11687,16110,19021,21565,5330,164,25909,20349

11984750	7473,155,4949,20015,647,21334,25570,28752,12758,10726

5901250	29099,26288,15962,25883,25079,12173,21565,25040,4078,7762

2852250	7868,7473,11176,18024,13682,647,15584,27458,12758,23861

5915250	13087,21758,11431,1195,22439,21565,16396,17327,476,5833

2752000	19416,5848,28824,15423,5094,22359,4571,26523,155,679

10533750	23798,22313,23549,28824,24944,7473,8446,20015,6741,28653

725000	26288,12512,25079,4949,20388,1918,12758,27791,15164,23342

4392000	7868,23662,12512,17846,647,15584,1731,26394,26618,23928

3581250	4807,7868,16918,25079,679,25040,1918,27791,14318,28653

11220500	8943,4571,23662,21485,15320,155,27487,647,14048,26523

12417500	26288,26618,25079,26699,7561,26665,23656,27791,28410,29225

9979000	19416,7473,19379,4949,22359,20015,21334,25570,12758,27791

7269250	2655,6918,28824,5791,20484,22268,20661,8643,21121,9842

3211250	5848,12828,28824,22359,27487,647,20300,12285,26618,679

405000	21899,12977,12512,18075,11330,12271,4078,23342,13799,4728

8051750	7473,451,15584,15164,20015,21565,26679,14679,23342,26618

6571000	13645,12251,12647,1583,7561,28769,8477,27791,26618,19949

4399750	8240,11687,18024,164,16663,25099,23829,27791,6147,3482

6807250	8943,26288,15423,5094,155,26523,7473,647,20015,6951

12229000	12754,451,4709,28985,8637,5971,16420,28653,18501,14661

1971500	22547,3324,24944,16463,155,26523,22313,27487,4807,23284

2078000	29099,5848,28824,23628,22359,4571,5799,27487,12512,23798

5899750	12754,20996,10584,12512,20228,155,26288,26270,17846,16463

7435500	8943,5848,28824,12512,155,647,9988,23628,26618,679

11730000	22547,21758,57,15645,19175,13888,17418,25372,4807,27791

10966250	5848,23662,13682,23628,155,26523,15934,5799,451,679

5187750	5848,28824,7473,155,26523,647,15934,20015,451,679

2988000	20228,18024,155,25079,11330,6754,27135,25040,16420,679

11339250	17641,26614,3228,12736,13067,27567,1918,7105,27791,679

1812000	7473,12329,4949,8549,20015,7560,25040,19021,21334,647

10063000	7868,4949,451,12512,9620,19021,26288,11330,9111,4960

4852500	26699,23928,451,6741,22359,4571,21565,26618,10710,10726

2704750	19416,7473,12329,15832,20015,23549,22268,27791,1788,2655

12016750	8943,4571,23628,155,26523,20207,8689,27487,14318,679

5139250	13645,7868,12512,19949,22359,15934,7561,12251,26618,12647

7218000	23798,5848,6767,28824,12512,12285,18575,17846,4750,21887

8195000	6918,451,14073,21840,22359,155,20300,5791,27791,16110

6683250	24944,5791,19021,155,21121,28752,5053,27791,27785,17327

64000	7868,21758,15915,10840,4571,9567,587,2762,6767,27487

1449250	6299,5848,28824,20180,25909,25079,647,11687,16110,679

11923000	7473,451,10710,4949,20015,15934,14048,12352,16110,679

9212500	12251,57,16463,155,11330,18024,26618,7561,164,19949

5034000	7473,12512,155,27487,8689,5053,26523,23013,17846,20015

10052000	10847,9111,17191,20721,22439,21565,16420,27955,25040,4887

4716750	2570,22313,18024,9620,22439,21565,12512,16420,11150,637

9839750	8240,18555,6680,12512,10726,25079,25086,15584,18001,27791

7860250	11196,6767,13819,13749,26699,2783,13401,11773,17327,11679

472000	17641,5848,18575,25079,9549,7473,26679,28824,20015,23284

3310750	12754,26288,23628,25079,19021,7473,18024,20015,155,23342

4454500	7868,10584,23628,155,26523,20207,15858,4571,18353,679

9278500	24669,11196,23662,26288,22439,21565,9834,20661,16110,647

3272000	6104,7868,19,11029,4949,16674,6193,25360,12758,13971

1688750	8240,11196,22751,4887,20228,10847,17191,23025,9834,10726

1140750	19416,5848,23628,16463,5094,4571,15315,15423,26394,17846

9215000	8240,21758,21092,12512,21565,5799,25040,27791,15164,21887

9628250	6918,6767,16463,8549,29290,7560,16396,22148,4807,28410

190500	25402,6104,8943,4949,25360,4226,6193,4571,12758,5832

3089500	23798,17641,25372,3406,17748,20388,26679,12271,28603,27791

3304500	12754,15315,16460,155,4571,647,1493,22148,26523,164

267250	13087,5848,28824,16110,26288,21565,15934,18575,28410,23623

3787750	18950,27,8220,11176,12512,15164,18024,9396,1003,14318

3035250	21565,18361,19021,1583,647,28769,16420,1222,8477,11679

8314250	451,23628,22359,647,15584,20300,14679,23013,18843,14318

5539250	25402,7473,554,12329,26288,20015,24277,27791,15164,679

6257000	26288,18353,15584,164,155,24944,12977,23342,23284,4807

11751000	9290,8240,11776,20668,11330,18555,14165,17060,18001,28603

1189000	29099,9549,19379,2099,25079,7868,26288,25040,23342,26618

3075000	9549,23774,20996,18075,25883,25079,420,11330,4939,679

3684750	17748,2099,26270,20228,11330,14248,12271,16420,4510,23342

6233750	451,14020,16460,25079,12271,15019,28653,25040,28410,4807

11716000	29099,155,4571,16420,26679,20388,26523,25040,15164,679

382250	13682,7473,2099,451,19021,25079,20015,647,27791,164

10312750	7473,451,12329,22359,20015,17846,20300,22547,27791,21840

1838000	9031,4808,15907,17968,18075,4220,6840,15858,26394,26416

3913250	25099,26270,23284,16663,23475,25040,23829,23342,15164,3482

887750	23798,7868,28824,12512,26618,4571,23628,27487,5848,679

11352000	7473,3390,12512,16463,20015,8489,24277,26618,16110,679

10578000	23798,21758,57,155,20300,14020,25372,15858,9111,21840

1046250	7473,23662,11176,16110,4949,20015,8446,24277,23284,647

4087750	5848,28824,23628,7473,647,8689,20015,12512,23623,28653

2823250	164,12512,18075,15915,14048,28653,282,18353,15164,679

4376250	17748,18024,25883,25079,22439,21565,26270,25040,27791,679

3149000	11687,647,11176,25099,3482,155,16663,15799,23829,18075

10609250	21338,15315,9549,12165,4220,26523,6255,27135,23861,20349

11847750	16663,25099,18024,25883,25079,587,8689,23829,28603,11022

6205000	13390,4709,28985,155,21092,5971,18024,18501,24886,28653

799000	8943,5848,28824,16463,15832,22547,4571,14048,28653,679

12239250	29099,7473,23662,4949,8549,20015,7560,27135,12758,26618

3795000	7473,23662,27334,19021,20015,17846,7868,23623,27791,11790

2182750	7868,15315,451,10726,25079,9549,6754,15934,21683,14989

9685000	7868,5330,22094,11029,5848,15799,28181,599,25770,20349

2251750	1131,26288,19974,22439,21565,28181,8643,4078,4807,9842

3520000	22547,5043,12512,5848,15934,5429,7561,21334,1731,26618

10069500	451,12512,10726,4949,647,8689,26618,12758,1788,679

887500	11939,18075,25883,155,11330,647,12977,27791,13799,4728

7322250	9549,7868,25260,18024,23662,8549,15934,7560,12512,17846

10477000	19416,7868,12674,25933,420,16952,1917,16420,27458,10584

5697750	13087,8240,4578,10726,22439,21565,599,11330,13672,25402

11167500	19514,23852,18501,13430,7354,25976,23779,17855,281,5617

12065000	21899,23798,27044,1533,22989,21565,26665,2762,20388,14661

6264750	23798,25249,26270,16077,155,21565,11857,12271,27458,23342

12337750	29099,26288,5799,20228,25079,9549,18843,5053,23798,20721

2378500	12754,26288,23662,23628,12285,155,7473,647,20015,23342

3054250	7473,26523,4571,155,24277,22313,20015,27791,5848,679

69500	17846,21092,12512,7473,23628,25040,20015,21887,10710,6951

747500	15962,9829,23475,16463,12173,7762,57,420,17327,679

2148250	27117,21092,18024,26270,26679,1493,25040,15164,27791,23284

5726500	7473,23662,451,12512,20015,9802,15934,27791,14318,23861

7886000	7868,23662,11176,23628,22034,647,5099,27791,26618,4807

1206500	16602,11080,22280,5799,587,12606,9567,16420,27791,679

9437500	29099,12754,13682,5799,20228,25079,4324,23549,27458,4807

2198750	25402,26270,20228,21565,27543,25040,21334,27791,23284,679

2253250	5848,21565,28824,10726,12285,647,10710,4571,17846,28410

7893250	12754,28209,1902,16519,18697,22547,12512,20300,25040,16110

6380000	29099,22583,6918,5799,22439,21565,1505,679,164,8269

1492500	29099,7473,12828,451,12512,6328,9802,20015,647,10710

7286500	22547,19974,834,16463,8637,8643,27912,29445,20661,9842

10713250	11196,21092,12512,21887,12285,16420,28603,23342,28410,4807

1525000	25402,11431,23662,16110,4949,647,15934,27791,28410,11679

10521000	13645,451,23628,4949,155,19015,7561,642,26618,19949

29750	11687,7868,16463,19021,6299,20228,16420,16110,18075,164

6654750	7473,21758,9802,12329,6328,20015,25570,7096,12758,27791

7269750	26523,3228,5081,6328,12165,17372,6255,13592,14417,11547

8757750	8943,9111,8533,20595,26523,10726,14048,11790,16110,27791

8666500	7868,23774,20846,8533,20595,4571,15799,12132,26394,27791

2386250	26288,5330,554,18024,16067,12165,599,26394,15164,20349

8633500	21899,23798,18555,451,420,4949,7473,23549,20015,18001

4844000	23798,12754,451,12512,21862,12285,647,679,17846,29099

4809750	12754,29099,6918,2099,21565,5429,4078,21334,23342,28410

4215750	8943,22547,155,29551,8643,1731,26523,22359,27791,679

764750	11176,18024,22034,23364,19126,5843,5099,27791,23284,23861

7687500	13645,19949,4571,22313,26763,25372,7561,29551,26618,679

10095000	24669,5848,23628,22359,7473,8689,20015,18353,12512,679

10840750	22547,12329,27625,26763,25372,23628,21334,29551,16463,9620

10818500	19416,7473,23662,451,22359,4949,20015,647,27791,26618

3861500	7473,4571,9549,8549,21995,7560,20015,14902,16110,27791

7810250	22319,26404,476,1591,19015,647,20661,18689,1788,642

650750	7868,12329,20228,19021,9193,25040,18026,23013,164,679

3734250	7868,4307,6328,17372,2570,16420,11150,637,23284,9657

4503500	7868,2099,20846,17455,17060,12132,8489,23662,3390,11790

4063000	8943,13645,12251,19949,1591,7561,25040,9834,26618,11679

5254500	7473,8313,23628,1694,20015,26699,14073,4571,5661,21840

745750	5848,22547,23628,4960,155,4571,20207,27487,18353,679

65500	13645,12647,19949,12251,26618,8643,7561,20300,4750,9842

448250	10970,13354,21683,15075,4324,679,14989,10908,15164,11431

12142750	1493,7473,15799,12512,11176,20015,647,28824,20300,18024

6458250	26288,21092,23628,8689,24929,24944,20388,10702,15164,679

6768000	4226,6104,21865,12512,15934,25360,17191,6193,5832,20228

1641000	12008,8842,20536,24944,3719,18805,4281,1803,6738,23928

3031750	12754,7473,451,16460,22359,20015,26699,26394,4750,10702

6874250	17846,12329,4960,19021,4571,12512,14989,26394,10710,21683

1446250	5848,28824,25883,26288,21565,18575,28603,17846,451,23779

11141500	22327,20846,26546,19021,8719,2826,12132,11790,15164,23623

1579250	22547,19949,21862,8643,26763,25040,679,29551,23342,9842

3326250	8240,9549,18024,18075,27135,16463,12977,27791,13799,4728

7797000	8943,28410,22439,21565,6904,25040,9834,27791,6077,4807

7323750	8943,21565,27791,4329,12271,11679,9834,20388,15164,23342

8799750	19416,8943,20207,22359,1591,7473,647,12512,27791,10710

9706000	21565,21092,4750,7868,647,8689,26618,27791,21840,4807

5898500	9290,12512,25079,19021,23628,679,28603,27791,164,20668

7034000	22547,554,16463,16460,11196,26763,8643,26679,29551,9842

1324500	24669,8693,5330,12165,11330,6255,27135,6393,18075,20349

4606000	3324,10584,24944,27791,21092,25040,11330,23342,164,21887

6003750	12754,22547,451,12512,26763,5799,5429,23779,29551,679

12027000	17846,5799,21840,28967,7868,8689,23623,24417,14318,6951

5957500	7560,451,12512,8549,155,647,12329,28752,27791,15164

5293250	11687,17641,6328,23628,164,155,26288,12394,16110,29099

2920750	24669,23798,12512,934,4571,9988,2899,17846,21840,647

3588500	22547,451,12512,9620,155,26523,23628,25570,11022,26618

6957500	29099,17846,12512,18832,12680,27487,20207,27791,16918,679

861750	17748,164,25079,5429,11857,20388,7105,23342,15164,20668

8792750	10847,22751,4887,155,27955,17191,23025,5074,27791,23342

2788750	13645,8943,451,12512,19949,20207,7561,12251,26618,12647

10774750	23798,22547,9620,4571,26288,5429,8643,16463,16110,679

8230750	4226,6104,451,15934,25360,15799,6193,7560,5832,647

10546500	17641,26900,29197,27044,201,15315,22240,3228,7105,27791

4680000	4078,12512,13799,1918,11330,21565,12977,23342,18075,4728

3215500	29099,9549,7473,12512,20228,22989,647,4329,26665,164

3404000	10847,22751,4887,11330,17191,29044,27955,5074,17451,23025

8523250	23798,5043,9620,155,4571,20661,16463,21334,25570,679

776750	5848,28824,12512,934,26288,4571,451,15934,2899,26618

6155250	15962,7762,24944,25079,22313,26270,25040,4411,5799,27791

5465250	26,1694,451,14073,22439,21565,20359,20300,8313,5661

1629250	22547,15645,57,19175,13888,17418,16075,3564,22421,23338

7545250	23798,7473,12512,20015,21565,26679,1731,8643,20661,9842

3226500	15962,12512,25079,155,11330,7762,12173,17327,18075,679

8730250	23798,7473,451,23628,10726,22359,20015,27791,26618,934

12384250	17191,22751,23475,4887,12165,10847,6255,5074,17451,23025

4620000	8943,11196,21862,155,15164,20388,9834,12271,23342,27791

7306250	26288,3324,21092,24944,18501,155,26523,5971,12512,4709

5264500	7473,24277,12512,10726,20015,647,12329,12758,16110,21840

3317500	7473,12512,16463,6741,26523,16460,23628,20015,4750,10702

8385000	8240,12512,20721,8628,17968,4329,28411,15858,25079,25883

7921500	15962,7762,26270,27785,155,12173,21565,27135,27791,23284

6458000	25372,21758,57,29551,26763,21392,24196,24601,5429,29225

2910750	9290,17641,6328,17647,20668,12165,17389,6255,16716,679

7445000	17748,25960,20228,11330,679,12271,12977,23342,13799,4728

2200750	8943,5848,23798,12512,22359,23628,25040,27791,26618,679

8430000	13773,17846,6918,21485,15320,25883,4949,3590,2198,27791

9079500	26288,5043,16463,25079,20015,7473,17060,25040,28410,6393

1699500	10570,29099,451,12512,8533,20595,23475,6467,14318,11790

11158000	19416,7473,451,20207,20015,647,25372,8643,18075,679

7699500	7473,28824,12512,10710,20015,647,23628,1731,17846,26618

8215250	19416,23475,934,22359,4571,15934,2899,4078,27791,25079

4547500	8943,17846,7473,11225,23628,27487,647,20015,22319,26618

418500	19126,11176,18024,16463,22034,9567,5843,5099,26618,23861

1710500	13645,5848,28824,12512,16463,22359,4571,7561,26618,19949

2331750	11687,7473,2099,23628,3482,19021,20015,12758,23829,4949

4189500	5848,23662,28824,14679,15233,15584,7868,23013,18843,21975

6683750	22547,18024,155,25079,26523,15315,20388,11330,23342,15164

4625750	22547,451,15584,18832,8643,12512,28824,10584,16918,28653

11558000	8240,17748,26270,25079,22439,21565,12271,11330,23342,15164

5735000	11225,22319,451,12512,1591,647,18024,27791,1788,18689

7787500	22126,9111,12512,25883,4329,9369,12271,6467,16463,21975

691500	57,26679,12251,19949,26763,7561,25372,29551,16463,12647

2756000	3151,8278,24669,500,1505,26665,26563,6467,4750,28653

9438000	11196,2099,1918,25960,16077,25249,6754,27458,23342,4807

1985250	20228,16463,27791,22439,21565,27135,11679,14318,15164,679

2808500	17641,6918,15164,12285,21565,26679,28641,21887,18075,679

8216500	29099,5848,23928,28824,164,16460,7473,28653,451,679

8845250	26288,23662,12512,14318,155,26523,18024,26618,18353,21840

5440750	26288,26394,18024,19021,11330,9657,599,23861,28603,20349

5078750	8943,17846,451,12512,16463,5094,4571,15423,14318,23284

3295250	17506,13450,451,22094,25079,6438,4329,17327,9563,23342

4186500	12754,6918,164,23284,12285,21565,1493,27791,15164,11679

6848000	19416,5848,23662,28824,22359,12285,647,7868,29099,11679

8528750	6754,22439,12977,15164,21092,21565,20388,7105,18075,11679

10654750	7868,12512,10014,26523,14318,11201,7105,27791,23284,4807

3524750	26,8313,14073,4949,1694,20359,20300,5661,599,21840

7976750	5848,15645,19175,23338,22547,17418,16075,4078,27791,13888

8861500	17748,23798,15075,6571,155,18555,11857,18001,15164,679

6172000	22313,3324,15799,12512,1583,8446,28769,8477,18361,6741

5751500	23798,23662,27487,23628,155,26523,647,4571,27791,679

4370750	26288,12512,15784,25079,12285,21565,24944,4807,164,28653

5256500	8693,949,164,12285,6255,25040,26394,27791,21840,6393

8327250	519,29203,15423,16460,5094,22843,22306,23251,24281,23284

3592750	8943,17846,451,9620,19021,15915,679,1481,27791,23623

5082500	6754,1918,5799,13799,21887,15935,12977,23342,18075,4728

9436000	27019,1257,20228,9111,6754,3406,12271,4078,23342,15164

980000	23798,22547,2099,11022,4571,14048,8643,15138,164,9842

11313000	19416,26288,451,12512,15784,21092,7473,25040,20015,4807

6996000	948,7473,18024,5336,6980,20015,599,23861,4329,20349

252500	12754,6918,12512,26434,9881,5791,20300,21121,16918,18024

7367000	12754,21092,18353,4571,27487,26523,28653,4807,23284,679

8910750	15962,7473,5995,11176,18024,25079,20015,1493,6592,25040

5780000	29099,22547,451,24944,16463,15784,27487,18353,26618,679

11772000	25402,18361,155,25079,1583,28769,1222,8477,14318,13394

3719250	22148,17846,155,25079,29290,5429,4571,21334,4807,27543

10057000	9290,15075,18024,20668,25079,25360,5429,25040,27791,23861

5239500	5848,13682,12512,155,22547,23628,28824,27458,28603,23342

7715000	20180,17846,5799,10710,1591,12285,12512,26699,16110,23779

6921750	18555,164,10584,18024,20721,8689,18075,4807,14318,19615

7149500	23928,29203,6328,17372,25040,11330,18905,14318,18075,20228

1181250	2655,26288,17372,6328,20484,22268,26679,28653,22280,4807

8248750	11196,21092,12329,15164,26679,20388,1918,23342,23284,27791

439000	7560,23662,12512,4949,8549,11939,10710,1788,26394,16110

8096750	29099,12754,451,12512,18832,12285,12977,26618,16918,23779

3350250	18950,7868,8220,18832,27,1003,9396,14318,16918,679

11391250	23284,451,12512,14318,11176,18024,1918,15138,164,23364

7361250	26605,647,24503,9620,155,4571,15935,19021,11022,476

9513250	11225,12512,10726,16460,26699,4750,1788,1591,18689,6741

5012750	15233,15584,16463,23013,647,15934,14679,5799,18843,26618

2940000	18361,1222,12512,8549,12285,7560,8477,26394,12758,13394
